"SummonerName","KDA","AvgKills","AvgDeaths","AvgAssists","TOP_played","JUNGLE_played","MID_played","ADC_played","SUPPORT_played","WinRate","VisionWards","WardsKilled","WardsPlaced","TowersKilled","InhibitorKills","DragonsKilled","RiftHeraldKilled","BaronKilled","KillContribution","TotalDamageDealtToChampions","TotalDamageTaken","TotalHeal","CCDuration","GoldEarned","AvgGameLength","topPlayedLength","midPlayedLength","junglePlayedLength","adcPlayedLength","supportPlayedLength","D_ADC","DT_ADC","CS_zeroToTen_ADC","CS_ADC","H_ADC","D_MID","DT_MID","CS_zeroToTen_MID","CS_MID","H_MID","D_TOP","DT_TOP","CS_zeroToTen_TOP","CS_TOP","H_TOP","D_JG","DT_JG","CS_zeroToTen_JG","CS_JG","H_JG","D_SUP","DT_SUP","CS_zeroToTen_SUP","CS_SUP","H_SUP"
"Mahad",2.80,5.90,5.00,8.10,0,0,4,6,0,40,3, 18, 87, 13, 1, 14,2,4,60, 210086, 162824, 25727, 105.53, 115644,1842.3,0,7270,0,11153,0,147095,97412,55.83,1074,19738,62991,65412,56.25,690,5989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Captcha",1.48,5.70,8.30,6.60,3,0,4,3,0,40,11, 16, 119, 10, 0, 15,2,6,48, 188236, 246502, 26467, 97.05, 115490,1830.2,4729,7785,0,5788,0,67916,68157,64.33,577,10604,84679,106049,43.50,648,11103,35641,72296,51.33,424,4760,0,0,0,0,0,0,0,0,0,0
"Rincon",2.11,4.80,5.60,7.00,0,5,1,4,0,40,29, 43, 143, 8, 2, 11,5,3,47, 159036, 227283, 38765, 77.23, 115775,1802,0,1424,8821,7775,0,86062,75647,69.50,981,14321,4728,21606,2.00,22,2902,0,0,0,0,0,68246,130030,4.40,335,21542,0,0,0,0,0
"Exclusive Thot",3.19,8.60,4.80,6.70,2,0,5,3,0,40,8, 26, 92, 10, 2, 12,4,2,59, 258499, 181594, 43451, 57.62, 128096,1879.4,3306,10055,0,5433,0,57944,43926,70.33,617,4286,156828,102336,74.40,1093,34448,43727,35332,56.50,328,4717,0,0,0,0,0,0,0,0,0,0
"NeWPreT10",4.08,6.60,3.60,8.10,1,6,3,0,0,60,0, 45, 91, 10, 0, 11,4,3,60, 190493, 267642, 135958, 139.90, 120878,1788.3,2207,4924,10752,0,0,0,0,0,0,0,49418,65562,47.00,431,28070,22660,33657,61.00,324,11187,118415,168423,9.83,465,96701,0,0,0,0,0
"Dabit420",1.46,5.80,7.00,4.40,2,5,0,3,0,40,2, 48, 76, 7, 0, 6,0,1,47, 163701, 243407, 61258, 65.82, 115016,1775.9,4038,0,8770,4951,0,38365,54570,58.67,501,5116,0,0,0,0,0,35879,59867,73.50,456,6136,89457,128970,3.80,482,50006,0,0,0,0,0
"GundayMonday",4.08,3.00,4.00,13.30,1,9,0,0,0,50,29, 63, 243, 9, 3, 17,7,4,62, 147242, 316168, 74265, 132.27, 121387,1944.5,1786,0,17659,0,0,0,0,0,0,0,0,0,0,0,0,7697,26431,38.00,160,1228,139545,289737,6.67,713,73037,0,0,0,0,0
"Ni ma zha 1e ba",1.38,2.70,5.50,4.90,0,1,3,6,0,30,9, 16, 98, 9, 2, 12,2,3,41, 145356, 158335, 21363, 29.32, 95630,1587.2,0,4787,1244,9841,0,101844,106755,53.83,1026,15194,39292,38371,60.67,450,2153,0,0,0,0,0,4220,13209,1.00,43,4016,0,0,0,0,0
"JOHN CENA",4.11,8.30,3.80,7.30,0,7,2,0,1,50,49, 34, 106, 6, 1, 11,3,5,62, 173491, 226885, 86453, 119.92, 113908,1687.7,0,3251,11637,0,1989,0,0,0,0,0,39303,30042,57.50,271,5977,0,0,0,0,0,121042,175810,7.43,586,78600,13146,21033,19.00,50,1876
"StateOfSerenity",1.39,3.00,6.10,5.50,8,0,2,0,0,40,16, 2, 72, 7, 0, 13,2,2,43, 150935, 237883, 43977, 65.73, 102841,1709.3,13876,3217,0,0,0,0,0,0,0,0,29018,39100,73.00,377,6919,121917,198783,62.25,1362,37058,0,0,0,0,0,0,0,0,0,0
"MwWillyson",1.21,3.00,8.90,7.80,1,1,2,5,1,20,28, 23, 145, 7, 1, 18,1,2,41, 163848, 261123, 48777, 39.87, 112874,2019.2,1946,4097,1714,10991,1444,84540,144583,53.40,963,22029,42800,50321,63.50,335,6571,14583,17204,60.00,169,3174,10522,34985,3.00,42,15601,11403,14030,9.00,39,1402
"Respected Panda",2.82,8.40,5.60,7.40,3,4,3,0,0,50,6, 22, 85, 7, 1, 18,1,8,58, 190875, 293153, 44930, 96.88, 123020,1927,6034,5365,7871,0,0,0,0,0,0,0,40515,62058,56.33,445,5055,60257,103648,52.67,488,12239,90103,127447,11.00,192,27636,0,0,0,0,0
"me Blob",2.51,3.20,5.50,10.60,0,1,3,1,5,40,32, 61, 247, 6, 3, 12,6,4,53, 121389, 190526, 30883, 81.42, 105754,1886.9,0,4871,2145,868,10985,3362,4367,2.00,10,120,49485,45370,54.67,482,6425,0,0,0,0,0,15669,27959,51.00,1,4723,52873,112830,5.60,199,19615
"iBaymax",2.37,1.00,4.60,9.90,0,0,1,1,8,30,15, 40, 162, 2, 0, 6,4,3,50, 51971, 172094, 36026, 39.67, 79384,1725.8,0,1096,0,1219,14943,5514,12397,52.00,103,1209,4369,6329,57.00,58,328,0,0,0,0,0,0,0,0,0,0,42088,153368,6.00,185,34489
"Astray Lamb",2.46,6.30,5.20,6.50,0,2,5,3,0,60,18, 19, 78, 14, 6, 11,2,2,51, 188044, 206030, 32374, 63.75, 124262,1829.6,0,9339,3155,5802,0,68085,61146,64.67,686,12408,99995,112467,66.80,876,8419,0,0,0,0,0,19964,32417,3.00,155,11547,0,0,0,0,0
"Coach Koko",2.26,3.80,6.20,10.20,7,2,1,0,0,50,36, 34, 138, 10, 0, 17,3,4,53, 182378, 306152, 59912, 114.22, 116823,1938.4,13878,2167,3339,0,0,0,0,0,0,0,25249,26835,49.00,225,4095,131166,223913,55.00,1305,48597,25963,55404,27.50,78,7220,0,0,0,0,0
"zCrimzon",2.17,5.00,4.60,5.00,0,1,5,4,0,20,15, 14, 102, 9, 1, 13,5,2,47, 183889, 166462, 23363, 26.83, 111491,1713.8,0,9770,859,6509,0,63975,59937,74.00,798,7750,119782,95641,63.80,1110,13266,0,0,0,0,0,132,10884,2.00,34,2347,0,0,0,0,0
"Imagine Badgers",2.93,8.80,5.80,8.20,0,7,1,2,0,60,9, 29, 136, 13, 1, 18,0,6,65, 194252, 313263, 67440, 107.68, 128617,1852.6,0,2320,12963,3243,0,30085,30974,51.00,243,4351,38638,41246,69.00,293,12400,0,0,0,0,0,125529,241043,3.29,538,50689,0,0,0,0,0
"Slyth3r",2.71,8.30,5.50,6.60,3,6,1,0,0,80,10, 32, 85, 7, 3, 15,2,5,56, 213739, 237632, 67580, 85.33, 125185,1728.7,4235,2133,10919,0,0,0,0,0,0,0,24518,29634,68.00,221,2271,43980,49132,46.67,362,4106,145241,158866,6.00,575,61203,0,0,0,0,0
"Antrix",1.48,4.30,5.60,4.00,5,0,1,4,0,20,8, 7, 59, 2, 1, 7,1,2,46, 141719, 188664, 30396, 84.92, 90800,1557.9,7627,852,0,7100,0,62274,73873,57.00,612,10029,7271,8197,62.00,64,252,72174,106594,55.80,695,20115,0,0,0,0,0,0,0,0,0,0
"XiaoDingDong",2.90,4.70,4.20,7.50,5,4,0,1,0,50,0, 41, 100, 11, 0, 13,2,3,54, 135114, 186948, 38044, 84.48, 110578,1699.7,8865,0,6096,2036,0,20301,18998,73.00,233,4740,0,0,0,0,0,68423,95797,57.20,898,10661,46390,72153,14.50,220,22643,0,0,0,0,0
"Glacite",2.58,7.70,5.50,6.50,0,0,4,6,0,80,1, 16, 72, 11, 2, 11,6,7,54, 218341, 191856, 18931, 54.55, 134719,1785.7,0,6669,0,11188,0,141370,115974,67.67,1234,17772,76971,75882,74.75,779,1159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Wynterfell",4.00,6.10,3.80,9.10,0,0,8,2,0,50,7, 34, 116, 9, 2, 13,1,7,60, 203464, 150411, 16696, 81.50, 119531,1833,0,15213,0,3117,0,32422,33667,70.50,291,2702,171042,116744,68.88,1536,13994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GrashGorett",2.43,9.00,6.90,7.80,9,0,0,0,1,70,5, 25, 148, 12, 2, 17,3,8,52, 237344, 361001, 71356, 46.52, 133663,2006.5,18204,0,0,0,1861,0,0,0,0,0,0,0,0,0,0,218492,343656,63.11,1626,64611,0,0,0,0,0,18852,17345,1.00,23,6745
"Ganked By Zeus",2.88,7.00,4.90,7.10,4,0,5,1,0,70,17, 41, 110, 10, 2, 19,6,7,49, 216797, 227005, 64095, 107.15, 135522,1946.5,7573,9400,0,2492,0,32728,31501,74.00,251,3534,91099,120037,58.60,925,20288,92970,75467,70.50,980,40273,0,0,0,0,0,0,0,0,0,0
"sammyuu",0.97,2.30,7.10,4.60,2,2,0,5,1,10,12, 35, 86, 3, 0, 12,0,4,39, 147975, 214386, 66150, 40.53, 108161,1867,4056,0,4099,8754,1761,72433,90060,69.40,960,15424,0,0,0,0,0,37326,58333,70.00,518,33526,31519,49830,5.00,149,14665,6697,16163,7.00,46,2535
"why never",2.38,2.80,4.00,6.70,0,4,6,0,0,40,9, 26, 126, 3, 0, 11,7,1,45, 127464, 224210, 57871, 75.07, 101726,1686,0,10469,6391,0,0,0,0,0,0,0,102182,118296,63.00,1108,14897,0,0,0,0,0,25282,105914,4.00,319,42974,0,0,0,0,0
"Spathika",3.79,3.80,2.80,6.80,6,2,0,0,2,60,16, 38, 163, 6, 1, 17,1,3,51, 120659, 195489, 66683, 62.67, 105443,1706.5,11359,0,2639,0,3067,0,0,0,0,0,0,0,0,0,0,93822,140122,69.50,1407,39338,19706,27223,10.00,142,18055,7131,28144,5.50,35,9290
"Sphire",2.29,5.60,4.90,5.60,1,0,6,3,0,30,1, 22, 84, 6, 0, 16,0,0,52, 186036, 167348, 15336, 46.92, 107751,1746.7,1986,10377,0,5104,0,59974,34711,75.00,560,4963,100661,107554,65.67,1053,8098,25401,25083,46.00,157,2275,0,0,0,0,0,0,0,0,0,0
"malklopelo",1.62,1.70,7.40,10.30,0,0,0,0,10,50,1, 27, 137, 2, 0, 11,2,5,55, 84928, 202657, 41124, 49.73, 85006,1785.4,0,0,0,0,17854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84928,202657,5.50,292,41124
"One Punch Cow",2.39,4.20,5.70,9.40,4,3,0,0,3,30,8, 35, 132, 4, 0, 13,4,3,57, 139936, 247526, 62757, 90.55, 102628,1817.9,7364,0,4906,0,5909,0,0,0,0,0,0,0,0,0,0,74797,93965,58.75,729,19519,36503,67185,4.00,215,21919,28636,86376,8.33,113,21319
"Llyv",3.39,1.10,4.60,14.50,0,0,2,0,8,70,56, 85, 278, 5, 0, 18,4,5,58, 78794, 215646, 37244, 73.13, 97566,1899,0,3261,0,0,15729,0,0,0,0,0,14094,25663,59.50,294,3600,0,0,0,0,0,0,0,0,0,0,64700,189983,9.00,331,33644
"Dwaynificent",2.09,5.00,4.50,4.40,0,0,5,5,0,40,1, 33, 59, 8, 0, 13,2,5,50, 161250, 137011, 20558, 18.73, 100665,1650.6,0,8932,0,7574,0,52511,56883,54.40,710,9838,108739,80128,63.80,708,10720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"szefen",2.59,6.50,5.60,8.00,4,3,1,0,2,30,0, 28, 114, 8, 2, 10,1,1,63, 199173, 220866, 49030, 42.18, 121937,1892.2,7326,2006,5501,0,4089,0,0,0,0,0,31005,22751,73.00,295,545,73137,85235,61.25,849,10942,54779,73577,3.67,223,22704,40252,39303,4.00,99,14839
"Shobek",1.46,10.20,10.60,5.30,8,2,0,0,0,60,0, 14, 75, 20, 4, 16,5,6,49, 259990, 359573, 50240, 91.73, 145606,2009.8,16241,0,3857,0,0,0,0,0,0,0,0,0,0,0,0,210916,298052,34.38,1374,42564,49074,61521,42.00,11,7676,0,0,0,0,0
"Barrackyomomma",2.61,5.70,5.90,9.70,0,2,0,6,2,40,9, 45, 163, 10, 4, 15,1,6,60, 205333, 256467, 42097, 58.95, 122253,2011.8,0,0,4499,12212,3407,172049,141843,59.00,1218,20935,0,0,0,0,0,0,0,0,0,0,23972,78600,5.50,109,16459,9312,36024,9.50,51,4703
"Feedling",3.35,5.70,4.80,10.40,4,2,1,1,2,70,18, 26, 127, 15, 0, 13,5,5,58, 159717, 203997, 44838, 76.10, 112254,1808.3,6375,1724,4079,2282,3623,29814,21020,44.00,165,3280,21012,18320,50.00,165,1112,54173,69829,63.75,616,20392,33367,66445,4.00,151,12400,21351,28383,10.50,90,7654
"Ni ma zha le ba",1.82,4.30,4.40,3.70,9,1,0,0,0,30,13, 30, 115, 7, 0, 12,0,5,43, 160913, 179155, 13244, 73.08, 104007,1664.2,15065,0,1577,0,0,0,0,0,0,0,0,0,0,0,0,148522,160604,59.00,1537,9436,12391,18551,9.00,65,3808,0,0,0,0,0
"FaII in Love",2.06,4.30,5.30,6.60,4,4,2,0,0,50,18, 29, 127, 7, 2, 19,8,3,45, 148730, 259064, 94524, 60.50, 111631,1787.7,8472,3534,5871,0,0,0,0,0,0,0,9571,37799,68.50,401,3262,102029,136617,60.50,777,29137,37130,84648,2.25,243,62125,0,0,0,0,0
"Xackary",1.83,4.90,5.90,5.90,0,0,2,8,0,20,0, 24, 68, 6, 0, 14,2,4,46, 162762, 188509, 29591, 23.02, 111549,1785.3,0,3234,0,14619,0,141422,154420,66.13,1517,27218,21340,34089,63.00,252,2373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LaSt LeGeNdArY",2.24,5.30,4.90,5.70,0,0,2,8,0,40,0, 14, 42, 13, 6, 17,2,3,50, 186785, 167316, 30094, 52.95, 107038,1765.4,0,3231,0,14423,0,155559,136696,54.63,1281,26356,31226,30620,59.00,291,3738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hold On Till May",2.61,6.50,4.60,5.50,0,7,3,0,0,40,39, 50, 140, 8, 1, 12,6,6,56, 180155, 270733, 102259, 126.68, 117493,1798.6,0,5267,12719,0,0,0,0,0,0,0,51538,56460,61.00,468,8069,0,0,0,0,0,128617,214273,8.43,556,94190,0,0,0,0,0
"loganslowEGO",2.42,1.00,4.80,10.60,0,0,1,0,9,30,19, 58, 182, 1, 0, 12,1,2,54, 77478, 185031, 20557, 28.22, 82632,1812.9,0,1840,0,0,16289,0,0,0,0,0,17190,13022,67.00,183,1596,0,0,0,0,0,0,0,0,0,0,60288,172009,11.11,324,18961
"rochnator",1.68,4.40,6.30,6.20,0,3,6,1,0,30,15, 19, 88, 3, 0, 7,3,1,50, 153277, 194491, 25289, 68.27, 96500,1661.7,0,9231,5279,2107,0,14878,34572,26.00,69,2991,91969,77789,68.83,1000,6465,0,0,0,0,0,46430,82130,5.33,182,15833,0,0,0,0,0
"Haynay",3.48,3.40,4.00,10.50,1,1,0,1,7,50,12, 28, 216, 7, 1, 12,2,4,64, 117632, 180122, 46221, 49.00, 91941,1599.2,1653,0,1775,1279,11285,6877,13868,25.00,39,1395,0,0,0,0,0,22426,22553,61.00,212,593,25450,16631,11.00,125,5217,62879,127070,5.14,192,39016
"Cleansed",4.46,6.60,3.50,9.00,0,4,0,6,0,80,6, 37, 110, 9, 3, 14,2,3,59, 190956, 219297, 45558, 79.57, 125664,1819.9,0,0,7605,10594,0,126816,98843,71.50,1304,18357,0,0,0,0,0,0,0,0,0,0,64140,120454,5.00,305,27201,0,0,0,0,0
"7120327",2.97,5.70,3.90,5.90,9,1,0,0,0,70,4, 40, 110, 17, 2, 19,3,6,44, 179154, 210230, 50299, 22.28, 120483,1746.1,15523,0,1938,0,0,0,0,0,0,0,0,0,0,0,0,161195,187037,60.22,1768,41645,17959,23193,5.00,118,8654,0,0,0,0,0
"JonathanPham",3.04,2.50,5.00,12.70,0,2,0,0,8,70,10, 38, 243, 6, 0, 17,5,4,54, 97816, 191828, 48241, 47.73, 104839,1926.7,0,0,3538,0,15729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22789,52912,3.50,183,19776,75027,138916,6.13,198,28465
"Monsoonz",2.50,5.10,5.00,7.40,0,1,2,6,1,40,13, 27, 88, 18, 3, 16,5,4,50, 163739, 198564, 47774, 87.23, 113785,1773.8,0,2716,1862,11143,2017,125871,108006,63.67,1159,24908,14604,26996,73.00,248,2110,0,0,0,0,0,12012,32016,11.00,87,7010,11252,31546,14.00,63,13746
"looneytuny",2.95,2.60,3.70,8.30,0,1,0,0,9,40,31, 60, 199, 4, 1, 14,3,2,48, 107543, 166037, 25121, 61.55, 94288,1872.6,0,0,1875,0,16851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11165,29598,4.00,62,5061,96378,136439,3.44,348,20060
"dopa2",2.60,1.40,4.20,9.50,2,1,0,1,6,50,23, 59, 212, 4, 0, 18,0,4,55, 65786, 191246, 54694, 39.02, 86026,1797.4,3515,0,2324,1345,10790,8269,9863,78.00,163,1101,0,0,0,0,0,22069,34002,57.00,278,1767,13313,45678,2.00,52,13405,22135,101703,7.00,136,38421
"Ferret101",2.00,3.20,4.40,5.60,5,1,1,1,2,30,11, 24, 131, 7, 0, 9,1,4,44, 125092, 218952, 51719, 88.57, 96696,1689.4,6967,1802,1838,1694,4593,18353,15024,51.00,156,2102,18069,18102,71.00,204,2225,58305,81676,59.80,774,16966,12967,26900,5.00,81,5958,17398,77250,15.00,120,24468
"Vao",2.72,5.40,4.60,7.10,1,0,8,0,1,30,10, 37, 172, 10, 2, 13,2,2,48, 225597, 200313, 19932, 91.35, 125304,1927.4,1158,15638,0,0,2478,0,0,0,0,0,199056,151604,67.38,1817,14334,8948,8308,55.00,106,356,0,0,0,0,0,17593,40401,11.00,107,5242
"Matos2",2.18,7.60,6.20,5.90,0,6,4,0,0,30,1, 37, 116, 4, 2, 8,1,3,60, 231488, 218292, 38669, 72.40, 123374,1854.4,0,6364,12180,0,0,0,0,0,0,0,52819,52596,67.50,692,2987,0,0,0,0,0,178669,165696,5.83,548,35682,0,0,0,0,0
"NoRegrets",1.58,5.50,6.60,4.90,6,0,4,0,0,50,9, 14, 95, 6, 0, 12,3,2,39, 148939, 184451, 15748, 55.55, 105057,1721.2,10349,6863,0,0,0,0,0,0,0,0,78733,67494,65.75,626,4826,70206,116957,55.50,943,10922,0,0,0,0,0,0,0,0,0,0
"Coray",4.13,2.50,3.10,10.30,1,1,0,0,8,60,26, 38, 182, 7, 0, 16,4,1,59, 85958, 109346, 70163, 42.75, 87585,1571.6,1675,0,1592,0,12449,0,0,0,0,0,0,0,0,0,0,24050,5918,66.00,195,535,10644,8207,67.00,15,1275,51264,95221,1.63,90,68353
"nobody good",1.96,3.30,5.30,7.10,1,0,0,8,1,40,1, 27, 86, 12, 0, 13,4,5,45, 174060, 162331, 43536, 32.75, 113561,1775.9,1838,0,0,14336,1585,156084,133382,62.50,1505,20868,0,0,0,0,0,15550,20734,84.00,187,20994,0,0,0,0,0,2426,8215,3.00,12,1674
"Daejeon",2.43,7.20,5.60,6.40,1,6,0,2,1,10,24, 70, 146, 11, 0, 17,3,4,59, 225505, 275179, 84678, 77.45, 132659,1934.5,2369,0,11298,3905,1773,60935,42859,72.50,440,7539,0,0,0,0,0,27368,24076,63.00,288,4187,133837,191414,4.83,651,67268,3365,16830,5.00,32,5684
"Lutano",2.38,6.10,5.50,7.00,0,0,0,10,0,50,7, 29, 84, 14, 5, 9,6,3,56, 218132, 160040, 28658, 56.07, 121600,1736.8,0,0,0,17368,0,218132,160040,61.00,1919,28658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BJNA",2.18,4.00,4.40,5.60,9,0,1,0,0,40,13, 22, 136, 8, 1, 9,3,4,51, 186019, 188226, 15595, 67.77, 103281,1617.4,15266,908,0,0,0,0,0,0,0,0,6737,7194,86.00,127,547,179282,181032,61.11,1722,15048,0,0,0,0,0,0,0,0,0,0
"Bambie",5.00,5.70,2.90,8.80,10,0,0,0,0,70,15, 31, 128, 19, 1, 13,3,3,61, 218503, 284470, 57822, 139.98, 120365,1656.1,16561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218503,284470,73.40,2058,57822,0,0,0,0,0,0,0,0,0,0
"2016",3.21,9.10,4.80,6.30,0,10,0,0,0,60,1, 16, 129, 18, 4, 13,6,3,57, 222229, 248425, 90118, 95.77, 131478,1842.8,0,0,18428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222229,248425,11.30,822,90118,0,0,0,0,0
"Indian Mama",2.80,4.30,4.10,7.20,2,7,1,0,0,40,4, 44, 112, 7, 1, 9,2,3,57, 139563, 258511, 92418, 95.62, 108071,1649.6,2729,1212,12555,0,0,0,0,0,0,0,3120,9479,51.00,127,1080,22220,43572,75.00,307,12489,114223,205460,3.29,615,78849,0,0,0,0,0
"Rikiimaru",2.96,7.10,4.60,6.50,1,9,0,0,0,70,0, 43, 88, 12, 4, 16,6,4,53, 166208, 200630, 56821, 91.05, 112097,1720.6,938,0,16268,0,0,0,0,0,0,0,0,0,0,0,0,3130,5021,63.00,103,1022,163078,195609,4.78,565,55799,0,0,0,0,0
"sickosquats",2.51,2.00,4.30,8.80,0,2,0,1,7,40,19, 41, 153, 3, 1, 7,4,6,55, 62420, 148684, 43798, 25.20, 79583,1574.7,0,0,2791,2006,10950,12483,22528,19.00,60,2611,0,0,0,0,0,0,0,0,0,0,23086,33277,4.00,102,7579,26851,92879,6.29,121,33608
"bobababo",4.35,12.70,4.60,7.30,0,2,6,2,0,80,9, 12, 81, 10, 6, 17,1,5,65, 343673, 260595, 48701, 79.70, 149257,1802.1,0,10601,3628,3792,0,72623,46211,78.50,428,7864,220943,140916,73.83,1310,16539,0,0,0,0,0,50107,73468,1.50,194,24298,0,0,0,0,0
"neilcheng66",1.49,5.20,6.80,4.90,2,1,6,1,0,20,15, 33, 101, 6, 1, 7,3,3,49, 163306, 193065, 27486, 47.07, 101474,1544.6,2800,8602,2126,1918,0,18946,22456,51.00,214,3710,104566,109473,58.50,830,15897,23050,31966,55.50,234,640,16744,29170,0.00,92,7239,0,0,0,0,0
"NCS  Social Dog",2.76,4.60,4.20,7.00,4,0,2,4,0,50,18, 12, 106, 4, 0, 11,1,3,51, 189108, 229225, 54940, 96.53, 110797,1751.6,7610,3055,0,6851,0,83357,61554,60.00,594,9354,40519,43621,67.50,329,9864,65232,124050,62.50,719,35722,0,0,0,0,0,0,0,0,0,0
"deps",1.97,3.30,3.50,3.60,0,5,2,0,3,10,14, 25, 94, 2, 0, 4,3,0,59, 80169, 138348, 41506, 60.10, 73643,1332.2,0,2078,7423,0,3821,0,0,0,0,0,6774,12393,52.00,214,1040,0,0,0,0,0,59446,96433,7.20,357,38211,13949,29522,9.67,64,2255
"Aconda",4.05,7.40,3.80,8.00,0,1,0,9,0,70,20, 52, 130, 27, 7, 17,6,7,56, 225700, 182191, 40129, 56.27, 133100,1811.3,0,0,1597,16516,0,217956,153309,76.00,1974,33952,0,0,0,0,0,0,0,0,0,0,7744,28882,6.00,42,6177,0,0,0,0,0
"Aluminum Kiwi",1.77,5.10,6.00,5.50,6,0,4,0,0,50,13, 23, 135, 7, 1, 12,1,6,48, 199532, 211923, 18656, 60.03, 116788,1735.8,9782,7576,0,0,0,0,0,0,0,0,99118,61130,84.50,884,5594,100414,150793,66.17,1119,13062,0,0,0,0,0,0,0,0,0,0
"YaThatWasABanana",2.70,0.80,5.00,12.70,0,1,0,0,9,30,47, 94, 364, 4, 0, 16,3,5,57, 66297, 201484, 108937, 55.12, 96842,1981.5,0,0,2460,0,17355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9008,55502,5.00,83,13913,57289,145982,3.44,209,95024
"let me out",2.23,4.00,6.20,9.80,7,0,0,1,2,30,26, 37, 135, 1, 0, 6,3,1,54, 155397, 255923, 32947, 74.82, 109298,1762.2,12672,0,0,1619,3331,10107,21495,44.00,151,2444,0,0,0,0,0,118494,200635,62.17,1311,29542,0,0,0,0,0,26796,33793,5.00,44,961
"cant believe",2.03,3.80,3.80,3.90,1,0,8,1,0,50,13, 33, 117, 9, 2, 8,1,4,41, 126217, 144869, 19388, 90.27, 100691,1607.8,1329,12995,0,1754,0,9110,14297,68.00,180,2028,110448,115058,71.38,1510,16705,6659,15514,72.00,166,655,0,0,0,0,0,0,0,0,0,0
"Jummychu",1.72,4.50,6.50,6.70,0,0,0,10,0,30,5, 30, 117, 13, 0, 12,2,2,53, 218136, 193283, 34211, 30.15, 126342,1909.6,0,0,0,19096,0,218136,193283,68.70,2354,34211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TaIkPlayLove",3.60,5.60,4.70,11.30,0,8,0,0,2,70,23, 47, 175, 6, 0, 5,7,7,65, 131908, 231802, 91280, 91.58, 112651,1701.2,0,0,12380,0,4632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121002,186834,6.75,570,71231,10906,44968,1.00,32,20049
"hcore",1.94,3.80,4.90,5.70,0,4,0,5,1,30,13, 38, 100, 5, 0, 11,2,4,50, 153641, 188972, 31330, 35.67, 94196,1618.5,0,0,6166,8175,1844,104842,83151,68.00,882,12892,0,0,0,0,0,0,0,0,0,0,43121,83395,3.25,216,16358,5678,22426,11.00,57,2080
"Top Lane Retard",3.26,5.30,4.30,8.70,6,3,1,0,0,50,18, 30, 125, 10, 2, 13,1,5,57, 176896, 355905, 74085, 192.73, 123222,1944.9,11106,1890,6453,0,0,0,0,0,0,0,17115,27202,2.00,97,7164,97037,195457,66.00,1145,32621,62744,133246,4.33,253,34300,0,0,0,0,0
"DoToT",1.78,6.50,7.80,7.40,5,3,2,0,0,40,9, 37, 144, 6, 0, 15,1,4,48, 266750, 293267, 72578, 241.58, 140219,2011.5,10390,3365,6360,0,0,0,0,0,0,0,45626,43021,61.00,328,9014,149610,134129,68.80,1118,23001,71514,116117,2.00,357,40563,0,0,0,0,0
"dhn",2.41,5.70,5.60,7.80,8,0,0,2,0,70,9, 30, 93, 13, 3, 7,1,5,51, 217502, 251280, 31500, 58.23, 111525,1585.5,12235,0,0,3620,0,38229,40853,74.50,459,5342,0,0,0,0,0,179273,210427,64.50,1247,26158,0,0,0,0,0,0,0,0,0,0
"Demnis",1.74,4.80,5.30,4.40,3,0,7,0,0,20,29, 35, 123, 5, 1, 12,2,1,50, 180614, 211532, 36428, 144.03, 103385,1736.5,4917,12448,0,0,0,0,0,0,0,0,139035,136631,62.00,1204,20382,41579,74901,54.33,529,16046,0,0,0,0,0,0,0,0,0,0
"HlKASHlKUN",3.38,6.40,4.00,7.10,2,8,0,0,0,60,33, 76, 195, 14, 4, 17,3,5,52, 243922, 192223, 44369, 137.07, 129305,1879.8,3184,0,15614,0,0,0,0,0,0,0,0,0,0,0,0,30700,40053,71.00,321,10874,213222,152170,1.88,759,33495,0,0,0,0,0
"C9 Slim",2.41,4.60,4.60,6.50,0,1,1,8,0,50,14, 27, 93, 15, 3, 15,2,5,48, 154507, 166843, 35138, 24.63, 114521,1756.8,0,1635,1996,13937,0,125521,114684,68.63,1528,16746,15627,13525,72.00,191,3281,0,0,0,0,0,13359,38634,15.00,83,15111,0,0,0,0,0
"COSTA RlCA",3.34,0.90,3.20,9.80,0,0,0,1,9,30,9, 72, 276, 1, 0, 8,4,2,57, 50872, 137619, 33490, 35.80, 77067,1681.9,0,0,0,885,15934,1461,3094,2.00,2,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49411,134525,6.67,239,33421
